mean_ss_tvd,mean_ss_easting,mean_ss_northing,on_prod_date,frac_start_date,calc_completed_length_m,mean_proppant_per_stage_t,calc_total_proppant_t,total_gas_injected_m3,mean_fluid_per_stage_m3,calc_total_fluid_m3,avg_stage_length,avg_stage_spacing,mean_rate_m3_min,mean_stage_duration_min,mean_breakdown_mpa,mean_isip_mpa,fluid_intensity_comp_length_m3_m,proppant_intensity_comp_length_t_m,frac_duration_days,breakdown_isip_ratio,min_midpoint_dist,horiz_wells_in_10km,first_order_residual,isotherm,paleozoic_structure,raw_montney_top,third_order_residual,n_quakes
-10.31909091,541374.3135,6344219.569,44666214912.01051,44660739097.99654,2183.8,71.2565,1425.13,0,516.835,10336.7,1.2,109.0725,8.585,58.81139207,31.9375,22.725,4.733354703,0.652591812,17,1.405390539,3620.2393460000003,8,-70.63752571,76.24635631,-1014.794031,1799.9580059999998,83.41839083,0
-294.6257534,561265.8316,6328113.114,45085114684.07976,44994763752.84914,1820.53,89.6,1792.0,0,555.2,11104.0,2.73,89.8975,10.0,55.52,46.3255,23.93529412,6.099322725,0.9843287390000001,1,1.935447284,3972.2477659999995,11,-68.3036199,80.99116915,-1024.460101,1738.356268,40.73050651,0
0.395666667,559276.5263,6344197.89,45665550969.56132,45723047016.70808,1602.2,100.0,1800.0,0,853.1722222000001,15357.1,0.1,89.0,10.45,81.64763945,41.07222222,18.8,9.585008113999999,1.123455249,1,2.184692671,15.72601735,11,-41.7926717,77.29260751,-960.2154949,1671.826475,96.43056694,4
-111.91078130000001,555554.1725,6309046.0770000005,44581339794.79387,44564912352.75194,1915.14,160.0,1600.0,0,1667.78,16677.8,123.14,167.38,5.35,348.9512743,52.82,23.18,8.708397297000001,0.8354480609999999,3,2.278688525,1090.5024429999999,7,-76.40321199,75.46939359,-1161.0049490000001,1916.2291089999999,3.3381315739999997,7
111.90826090000002,555377.7728,6327947.695,44833227239.43681,44879771658.55562,1765.913636,89.91818182,1978.2,0,546.8454545,12030.6,1.913636364,79.78181818,9.318181818,59.80309343,39.09090909,22.85909091,6.812677445,1.120213333,1,1.7100815269999998,1117.919497,6,-81.07364981,77.0711179,-1039.890845,1739.4842899999999,32.01362558,0
-411.71285710000006,569500.1752,6353125.848999999,46834637261.54541,46423951210.49714,1907.7,31.02153846,2016.4,0,166.95692309999998,10852.2,0.1,29.34615385,8.044615385,21.11923437,41.25076923,18.52,5.688630288,1.056979609,2,2.227363349,6869.911847,7,-36.53834227,74.16102532,-862.6093368999999,1504.73926,107.0655791,0
-399.26673470000003,564776.7014,6307787.286,45580675852.34467,45621744457.4495,1689.31,90.6,1812.0,0,520.695,10413.9,0.61,84.3475,8.225,65.08932347,46.42631579,30.2,6.164587909,1.072627286,3,1.537295225,3966.48143,12,-24.26585469,80.03399344,-1178.477344,1849.1731989999998,48.12836233,0
-2389.2,540220.7,6361436.8,32329205938.520298,43510818155.06136,4.0,75.0,75.0,0,532.2,532.2,2.0,0.0,8.0,66.525,43.4,25.0,133.05,18.75,0,1.736,0.0,0,-76.28882782,72.3868949,-908.0890995999999,1541.571367,111.3327231,0
-3155.2,541355.6,6361114.2,32329205938.520298,43510818155.06136,4.0,75.0,75.0,0,532.2,532.2,2.0,0.0,8.0,66.525,43.4,25.0,133.05,18.75,0,1.736,0.0,0,-66.39133879999999,73.16567018,-914.7005379000001,1543.198649,119.42394569999999,0
-2293.2,540750.9,6361807.7,32329205938.520298,43510818155.06136,4.0,75.0,75.0,0,532.2,532.2,2.0,0.0,8.0,66.525,43.4,25.0,133.05,18.75,0,1.736,0.0,0,-71.49460536,72.46681424,-908.1670713999999,1529.703156,116.2679506,0
-2920.6,574498.7,6318922.4,47330198429.81033,47283654010.69153,1775.6,64.68571429,2264.0,0,361.6057143,12656.2,0.1,50.72571429,9.285714286000001,39.85449531,34.84857143,19.75,7.127844109,1.2750619509999999,3,1.764484629,12.04325537,14,-65.47501149,70.80823851,-1023.295926,1652.956811,19.20110503,0
-2758.6,574505.7,6318912.6,47330198429.81033,47305557266.74744,1400.5,65.0,1755.0,0,351.1111111,9480.0,0.1,51.86296296,10.24074074,34.35923792,34.65555556,20.925,6.769011067,1.253123884,3,1.6561794769999998,12.04325537,14,-65.44458652,70.79526116,-1023.3575369999999,1652.86996,19.20998999,0
-2702.6,572664.5,6366137.8,47086524706.188354,47116641683.26523,2134.1933329999997,70.03666667,2101.1,0,381.6966667,11450.9,66.59333333,67.10666667,10.00333333,38.15636634,28.68,0.0,5.3654464289999995,0.9844937509999999,2,0.0,22.45707016,2,-25.03478008,66.13731608,-778.4573943,1361.944344,136.18578109999999,0
-3475.0,544398.8,6305495.3,47415073547.02698,47428763082.06192,2225.847826,74.34782609,1710.0,0,498.0130435,11454.3,91.84782609,88.88695652,10.4,50.69716003,37.43043478,26.7,5.146039125,0.7682465890000001,2,1.401888943,9.947864092,15,22.59904042,92.6375948,-1333.570125,2065.647653,102.0471897,0
-3467.1,544407.4,6305500.3,47415073547.02698,47436976803.082886,2328.4320000000002,73.12,1828.0,0,457.44,11436.0,88.632,85.956,10.672,44.93417471,37.764,26.56666667,4.911459729,0.7850776829999999,2,1.4214805519999998,9.947864092,15,22.47828076,92.63145227,-1333.3781279999998,2065.425027,101.93191340000001,0
-2956.3,542640.8,6300089.3,47163186102.38403,47168661916.39801,1726.473684,85.31578947,1621.0,0,555.3578947000001,10551.8,85.47368421,81.87631579,10.42631579,55.23862821,39.33157895,26.33333333,6.111764168,0.938908027,2,1.493604264,1009.4335359999999,16,72.9771029,95.68699218,-1425.5360150000001,2139.619463,143.19445969999998,0
-2699.5,564707.2,6367060.4,47833973319.096214,47590299595.47424,2023.23,69.66666667,2090.0,0,413.45666669999997,12403.7,64.33,63.08666667,9.956666667,41.5613169,28.52666667,1.003333333,6.1306425860000004,1.033001685,2,28.43189369,15.04027925,6,-36.10878352,66.81443871,-798.7144933999999,1402.374798,135.3222907,0
-2707.5,564722.2,6367059.3,47833973319.096214,47595775409.48822,2104.553333,65.09,1952.7,0,415.53,12465.9,66.95333333,65.58166667,9.5,0.0,22.67666667,1.0533333329999999,5.923299639,0.9278453390000001,3,21.52848101,15.04027925,6,-36.08724937,66.78439338,-798.6820267999999,1402.255647,135.328323,0
-3030.1,552116.3,6362673.7,47248061219.60068,47250799126.607666,2004.674286,74.70571429,2614.7,0,403.6171429,14126.6,0.17428571399999998,57.23142857,8.931428571,51.25377415,38.08,20.4,7.04683055,1.304301661,4,1.8666666669999998,4.939635614,15,-71.43970872,76.67386824,-849.4435748999999,1614.826468,105.99072679999999,0
-2969.1,552113.7,6362669.5,47248061219.60068,47226157963.54477,1995.962857,74.67028571,2613.46,0,374.30571430000003,13100.7,0.262857143,56.93571429,9.996,31.91995152,34.44857143,0.0,6.563599094,1.309373063,2,0.0,4.939635614,15,-71.44927049,76.66422276,-849.4701220000001,1614.84394,105.97876029999999,0
-3689.9,543948.4,6300089.4,47582085874.45328,47541017269.34845,1990.2086960000001,30.5,701.5,0,480.5391304,11052.4,82.00869565,79.47391304,7.560869565,62.93948794,43.13478261,39.075,5.553387452999999,0.35247559799999995,3,1.103897188,10.00449899,23,54.66239047,98.22324937,-1401.2098019999999,2145.126949,124.25201820000001,0
-3486.9,543958.4,6300089.7,47582085874.45328,47551968897.3764,2098.278261,52.65217391,1211.0,0,600.8391303999999,13819.3,90.67826087,83.53913043,10.02173913,61.47540671,41.26086957,33.03333333,6.586018765,0.57713985,2,1.249067696,10.00449899,23,54.49390776,98.23902223,-1400.9938630000001,2145.1266920000003,124.07901389999999,0
-3564.9,543968.4,6300090.0,47666960991.669914,47560182618.39737,2158.104167,49.7075,1192.98,0,620.3833333,14889.2,85.00416667,82.76666667,8.820833333,72.50874037,49.40833333,35.4,6.899203582999999,0.55279074,3,1.3957156309999998,10.00449899,24,54.32300405,98.25490679,-1400.774064,2145.125213,123.903792,0
-3286.8,543978.4,6300090.3,47582085874.45328,47571134246.42532,2068.8363640000002,72.54545455,1596.0,0,562.7090909,12379.6,89.03636364,85.95909091,10.68636364,54.59709809,39.06666667,30.2,5.98384687,0.771448157,2,1.293598234,20.00899798,23,54.15183861,98.27084625,-1400.554157,2145.1240559999997,123.72821979999999,0
-2704.4,572666.1,6366115.4,47086524706.188354,47105690055.237274,2090.086667,69.65066667,2089.52,0,398.5466667,11956.4,66.48666667,65.505,10.03666667,39.7162729,26.81,0.0,5.720528335,0.9997288790000001,3,0.0,22.45707016,2,-25.05971727,66.17132739,-778.5918391,1362.127657,136.1183151,0
-3336.1,549340.6,6324094.1,48247397277.15148,48222756114.088585,2356.384,95.06,2376.5,0,620.564,15514.1,89.78399999999999,87.164,11.424000000000001,54.64473204,37.128,0.0,6.583858997999999,1.008536809,3,0.0,4071.129407,24,-56.80832474,79.23746251,-1116.0847720000002,1842.7953289999998,53.75115598,0
-2566.7,548023.3,6300308.2,47582085874.45328,47612202851.53015,1291.59375,76.25,1220.0,0,509.175,8146.8,75.09375,71.903125,11.9625,42.70632373,30.05,28.33333333,6.307556072000001,0.944569452,2,1.060588235,951.0315502999998,13,-20.45366947,95.20161138,-1305.907683,2043.2869100000003,47.55777113,0
-3399.7,548066.1,6300341.3,48162522159.93484,48187163322.997734,2221.9625,75.0,1800.0,0,486.64583330000005,11679.5,87.9625,85.175,10.99583333,45.77946422,35.26666667,28.4,5.256389341,0.81009468,2,1.241784038,54.10591465,20,-21.06994387,94.98178047,-1304.872968,2040.3289120000002,46.98136353,0
-3198.6,544526.0,6307829.5,48581421932.00408,48573208210.983116,1959.635,82.97399999999999,1659.48,0,601.01,12020.2,48.435,93.145,11.115,55.3146794,39.78,0.0,6.133897384,0.84683117,2,0.0,9.992497185,24,9.65538809,90.80780185,-1305.631809,2039.5391309999998,93.36256354,0
-3383.3,569565.5,6353147.6,47497210757.23663,47499948664.24362,2430.826923,61.73076923,3210.0,0,321.7,16728.4,0.926923077,46.70480769,9.261538462,35.04696178,40.47307692,16.94166667,6.881773376,1.320538278,3,2.388966665,5.021951812,17,-36.42676769,74.11047886,-862.2426724,1503.4662970000002,107.15020200000001,0
-3390.3,569568.4,6353151.7,47497210757.23663,47486259129.20868,2439.6788460000002,59.16346154,3076.5,0,352.8384615,18347.6,1.1788461540000001,46.84519231,8.426923077,41.21693534,37.58461538,16.872,7.520498047999999,1.261026633,8,2.227632491,5.021951812,17,-36.42172761,74.10628704,-862.2149608999999,1503.392779,107.1581544,0
-3481.3,569565.5,6353147.6,48000985646.522514,47992771925.50155,2422.455319,49.23404255,2314.0,0,325.69148939999997,15307.5,33.05531915,50.20106383,8.419148936000001,40.04924419,37.32765957,18.66818182,6.319001997000001,0.955229177,4,1.999533749,0.0,18,-36.42676769,74.11047886,-862.2426724,1503.4662970000002,107.15020200000001,0
272.7,569574.1,6353159.9,47497210757.23663,47494472850.229645,2415.9346149999997,59.19230769,3078.0,0,371.6288462,19324.7,0.934615385,46.41826923,8.923076923,40.71834499,41.33529412,20.076,7.99885058,1.274041102,6,2.058940731,9.986490875,16,-36.41325586,74.09906924,-862.1634545,1503.2610140000002,107.17342250000002,0
-3600.3,569574.1,6353159.9,47497210757.23663,47494472850.229645,2415.9346149999997,59.19230769,3078.0,0,371.6288462,19324.7,0.934615385,46.41826923,8.923076923,40.71834499,41.33529412,20.076,7.99885058,1.274041102,6,2.058940731,9.986490875,16,-36.41325586,74.09906924,-862.1634545,1503.2610140000002,107.17342250000002,0
-3057.1,554310.2,6360568.0,47248061219.60068,47239847498.57971,2000.0,50.52971429,1768.54,0,434.32,15201.2,0.1,57.13714286,9.924,40.48965938,36.28285714,0.0,7.6006,0.8842700000000001,3,0.0,1760.972473,15,-65.07192225,78.65155542,-858.5956637,1620.095798,106.33968,0
-3005.7,557241.6,6357900.7,47749098201.87957,47721719131.809685,2021.1338460000002,38.47923077,2501.15,0,337.6169231,21945.1,1.933846154,31.03461538,7.283076922999999,47.08949148,46.33230769,21.43846154,10.85781629,1.237498449,4,2.161176893,4.947726751,19,-52.43159315,75.62726272,-874.1518173000001,1623.969898,111.3251473,0
-2922.7,557240.4,6357895.9,47749098201.87957,47708029596.77474,1909.041538,33.60769231,2184.5,0,265.8353846,17279.3,1.9415384619999998,29.31,5.816923077,46.25669416,37.84,22.68461538,9.051295978999999,1.144291497,4,1.668090878,4.947726751,19,-52.433179,75.62637901,-874.1859523,1624.007054,111.3157787,0
-2823.7,557237.2,6357891.0,47749098201.87957,47697077968.74679,1913.0369230000001,39.96384615,2597.65,0,217.60153849999998,14144.1,1.9369230769999999,29.37153846,6.389230769,34.99628467,44.55384615,20.8,7.393532153,1.3578671530000002,3,2.1420118340000003,5.852349956,19,-52.43975273,75.62617394,-874.2237387,1624.0584789999998,111.30249930000001,0
-3094.3,542445.2,6309111.1,48496546814.78744,48469167744.71755,1982.315789,82.05263158,1559.0,0,558.1263157999999,10604.4,98.21578947,93.95526316,11.64736842,48.57494084,39.84210526,23.5,5.34950085,0.7864539079999999,2,1.695408735,9.518928511,21,2.223706538,88.28821811,-1299.939007,2046.901998,89.48816511,0
-3235.3,542453.3,6309116.1,48414409604.57778,48460954023.69659,1889.894737,80.73684211,1534.0,0,635.6052632,12076.5,93.59473684,89.71052632,11.13157895,58.32574601,41.59473684,26.475,6.390038432000001,0.8116854179999999,3,1.5710948759999999,1112.01483,20,2.241522155,88.29921966,-1299.910236,2046.9723809999998,89.50738938,0
-3231.0,557405.4,6365338.3,48162522159.93484,48154308438.91387,2291.035385,34.71538462,2256.5,0,237.2076923,15418.5,1.935384615,35.18692308,6.732307692000001,36.25184763,37.13846154,20.01692308,6.72992661,0.984925862,3,1.8553531630000002,5.021951812,24,-53.74590936,74.52818091,-825.9401803999999,1554.296842,122.70896609999998,0
-3469.0,557402.5,6365334.2,48162522159.93484,48143356810.88592,2451.0338460000003,37.92615385,2465.2,0,256.0061538,16640.4,1.933846154,37.64846154,5.890769231,45.63194508,37.97076923,19.29846154,6.7891351339999995,1.005779665,2,1.967554209,5.021951812,24,-53.75587943,74.52883059999999,-825.9697662000001,1554.383016,122.69435700000001,0
-2949.6,544516.8,6307825.6,48581421932.00408,48578684024.99709,1725.252632,79.03,1501.57,0,508.09473679999996,9653.8,45.65263158,85.80789474,10.57894737,50.17205789,40.43157895,27.1,5.595586306,0.870347897,2,1.491940183,9.95389371,24,9.75496891,90.81130129,-1305.800755,2039.796797,93.46001009999999,0
-3105.6,544507.6,6307821.8,48581421932.00408,48586897746.01806,1728.921053,78.36789474,1488.99,0,525.0263158,9975.5,46.42105263,85.99473684,10.36842105,52.74753470000001,43.73157895,0.0,5.769783406,0.8612249809999999,1,0.0,9.95389371,24,9.856952278,90.81487161,-1305.973589,2040.060373,93.55988177,0
-3258.4,544543.5,6307774.0,47916110529.30587,47869566110.187065,1769.205882,89.41176471,1520.0,0,663.0529412000001,11271.9,97.40588235,92.62352941,10.75294118,62.73329952,43.41764706,27.125,6.371163533,0.85914252,3,1.6006505830000002,20.00025,17,9.752193031000001,90.82203689,-1305.983058,2039.4290449999999,93.34669064,0
-3013.7,544534.3,6307770.2,48000985646.522514,47880517738.21502,1795.578947,85.0,1615.0,0,518.1789474,9845.4,88.87894737,85.12894737,11.71578947,44.87436089,40.68947368,27.43333333,5.483134013,0.899431352,1,1.4832128919999998,9.95389371,18,9.853274291,90.82548729,-1306.15298,2039.6909260000002,93.44638482,0
-616.7,544525.0,6307766.4,47916110529.30587,47885993552.229,1724.5722219999998,90.0,1620.0,0,583.4722222,10502.5,89.87222222,85.64722222,11.31666667,52.51823284,38.86111111,26.14,6.089916017999999,0.939363385,3,1.486653065,9.992497185,16,9.952697559,90.82886440000001,-1306.319878,2039.948209,93.54454125,0
-2864.7,544525.0,6307766.4,47916110529.30587,47885993552.229,1724.5722219999998,90.0,1620.0,0,583.4722222,10502.5,89.87222222,85.64722222,11.31666667,52.51823284,38.86111111,26.14,6.089916017999999,0.939363385,3,1.486653065,9.992497185,16,9.952697559,90.82886440000001,-1306.319878,2039.948209,93.54454125,0
-2950.8,544515.8,6307762.5,47916110529.30587,47894207273.24996,1761.094444,90.0,1620.0,0,587.6666667000001,10578.0,91.79444444,87.44444444,10.73333333,56.58698674,39.75555556,27.33333333,6.006492175,0.919882523,2,1.454471545,9.992497185,17,10.05310184,90.8323231,-1306.489246,2040.206603,93.64318866,0
-3718.0,557212.5,6360369.6,47916110529.30587,47894207273.24996,2512.1294120000002,29.59411765,2515.5,0,188.6894118,16038.6,1.929411765,29.50882353,6.188095238,31.91983315,36.57857143,21.75176471,6.384464082,1.001341726,3,1.6816369580000001,5.0,24,-53.76895858,76.16287961,-857.6218445000001,1603.1138939999998,114.28762240000002,0
-3530.0,557217.5,6360369.6,47916110529.30587,47905158901.277916,2502.3341179999998,29.04117647,2468.5,0,226.9741176,19292.8,1.9341176469999999,29.39411765,6.8369047620000005,35.21308062,40.7,22.57160494,7.7099216539999995,0.986478977,4,1.8031504680000001,5.0,24,-53.75492171,76.16342067,-857.615636,1603.057381,114.29717849999999,0
-3424.0,557222.5,6360369.6,47916110529.30587,47918848436.31286,2502.627059,29.9,2541.5,0,219.1623529,18628.8,1.9270588240000002,29.39764706,6.137647059,36.99088063,46.03411765,21.0746988,7.443697987,1.0155328540000002,3,2.184330988,5.0,24,-53.74102774,76.16395644,-857.6094912000001,1603.001463,114.3066375,0
-3188.1,557227.5,6360369.6,47916110529.30587,47929800064.34081,2212.318667,27.25,2043.75,0,311.4146667,23356.1,1.9186666669999999,29.44666667,5.728,56.95171534,45.02666667,21.8028169,10.55729464,0.923804527,5,2.065176572,5.0,24,-53.72742016,76.16448123,-857.6034732,1602.9467029999998,114.31590159999999,0
-3217.0,557232.5,6360369.6,47916110529.30587,47946227506.382744,2207.8266670000003,29.8252,2236.89,0,264.1693333,19812.7,1.9266666669999999,29.38666667,5.837333332999999,46.78321605,45.21066667,19.01643836,8.973847585,1.013163775,3,2.377451856,5.0,24,-53.71395606,76.16500033,-857.5975183,1602.892505,114.32506780000001,0
-3406.9,550869.7,6364615.5,47916110529.30587,47836711226.1032,2497.9235289999997,29.84117647,2536.5,0,208.1482353,17692.6,1.923529412,29.34235294,6.665882353,33.03753503,43.12588235,16.02941176,7.0829229929999995,1.015443415,3,2.690422018,153.7727219,19,-71.40198561,73.58329522,-843.3736771,1607.77119,110.8027364,0
-3566.0,550970.3,6364731.8,47916110529.30587,47855876575.15212,2506.032941,30.0,2550.0,0,170.92470590000002,14528.6,1.932941176,29.43764706,6.48452381,27.55176066,43.73095238,19.76785714,5.797449731,1.017544486,3,2.2122252330000003,153.7727219,19,-71.30551311,73.72673229,-842.2497522,1607.099574,111.01730890000002,0
-3066.0,550991.2,6364224.3,47916110529.30587,47847662854.13116,2088.130986,29.57746479,2100.0,0,173.4394366,12314.2,1.930985915,29.3556338,6.284285714,28.91394599,41.5971831,19.02285714,5.897235414,1.005684037,2,2.186694816,409.6336046,19,-71.57917651,73.35458425,-845.0121027,1609.367833,109.81426699999999,0
-3129.1,573452.3,6322633.7,48748434259.43038,48767599608.4793,1897.0,57.9984375,1855.95,0,330.175,10565.6,0.1,59.275,9.271875,36.79053286,36.21612903,0.0,5.569636267999999,0.978360569,1,0.0,11.90965994,23,-68.85416765,80.37464998,-1001.6966380000001,1657.200832,22.42460344,0
-2950.1,573460.1,6322642.7,48748434259.43038,48775813329.50027,1882.2,73.068125,2338.18,0,364.165625,11653.3,0.1,58.8125,9.3875,39.2935935,36.95,0.0,6.19131867,1.242259059,1,0.0,11.90965994,23,-68.85195733,80.37546657,-1001.573776,1657.124454,22.43552353,0
-3051.1,573468.0,6322651.8,48748434259.43038,48770337515.48629,1899.8,41.136875,1316.38,0,258.5580645,8015.3,0.1,59.3625,7.806451612999999,31.56320937,24.78387097,0.0,4.219023055,0.6929045159999999,1,0.0,12.05072612,23,-68.84142374,80.39232137,-1001.474075,1657.049447,22.46611881,0
-3264.2,573475.9,6322660.8,48833309376.64702,48764861701.47231,1917.165625,60.00375,1920.12,0,353.74375,11319.8,0.965625,59.878125,9.45,37.941248200000004,34.896875,0.0,5.904445527000001,1.0015410120000001,1,0.0,11.97539143,24,-68.84011081,80.39254388,-1001.398569,1657.00278,22.47260998,0
-3324.3,569525.8,6353169.3,48915446586.856674,48912708679.849686,2398.2,77.55,3102.0,0,538.0425,21521.7,0.1,59.95,10.2125,55.22931606,36.3025,19.0,8.974105579,1.293470103,4,1.910657895,5.021951812,20,-36.48494578,74.11015036,-862.2463725,1503.854018,107.1760905,0
-3474.2,569528.7,6353173.4,48915446586.856674,48926398214.88463,2469.1,76.77225,3070.89,0,439.045,17561.8,0.1,61.7225,11.16,40.28999118,33.1225,17.53333333,7.112632132999999,1.243728484,3,1.88911597,5.021951812,20,-36.47628655,74.10323816,-862.2002769999999,1503.729673,107.18919939999999,0
-3118.1,544395.5,6305539.2,48414409604.57778,48250135184.15847,1813.473684,90.0,1710.0,0,565.5315789,10745.1,89.77368421,84.51315789,11.17368421,51.92096002,38.07894737,26.53333333,5.925148015,0.942941723,2,1.4351362069999998,40.67947886,21,22.39992529,92.58851073,-1333.1170710000001,2065.11432,101.9303156,0
