"","x","y","first_order_residual","isotherm","paleozoic_structure","raw_montney_top","third_order_residual"
"8482",565792.810995538,6332655.60747765,-44.2279200816707,65.3395890020324,-999.316681534146,1635.64946340291,69.0166202564315
"8483",566292.810995538,6332655.60747765,-44.3580154608482,65.4175031339148,-996.872946481786,1627.77265291512,68.4957386308725
"8484",566792.810995538,6332655.60747765,-44.5317783840948,65.7902113114433,-994.385954580122,1620.75065511562,67.9311596547349
"8485",567292.810995538,6332655.60747765,-44.7134152145248,66.4162206236223,-991.891452242721,1614.44242680729,67.3586812007138
"8486",567792.810995538,6332655.60747765,-44.881835999454,67.2011858751812,-989.410548696516,1608.79329187288,66.7993926352089
"8487",568292.810995538,6332655.60747765,-45.0130844078265,68.0546896912323,-986.967214422954,1603.6428982767,66.2772502304225
"8488",568792.810995538,6332655.60747765,-45.0904233893471,68.8952676014138,-984.578153272806,1598.7953347078,65.8089939976465
"8489",569292.810995538,6332655.60747765,-45.09461358733,69.6548675410701,-982.262637955935,1594.16628643069,65.4138619991035
"8490",569792.810995538,6332655.60747765,-45.029184902696,70.2980566180723,-980.017124600829,1589.6848711105,65.088326073085
"8491",570292.810995538,6332655.60747765,-44.911841765412,70.8243619684641,-977.823889619818,1585.32251325398,64.8146836605868
"8492",570792.810995538,6332655.60747765,-44.7655030974911,71.3416286467731,-975.660061540851,1581.11160754018,64.5700140217143
"8493",571292.810995538,6332655.60747765,-44.6305318017182,71.985194466137,-973.485235333757,1577.10507665921,64.3139574214219
"8494",571792.810995538,6332655.60747765,-44.5567452279263,72.8576946857843,-971.249597464624,1573.4197715283,63.9966970409665
"8495",572292.810995538,6332655.60747765,-44.6489270131986,73.9088257102834,-968.848399119394,1570.31842597713,63.5134483905454
"8496",572792.810995538,6332655.60747765,-45.010933777038,75.0523511921433,-966.17774010017,1568.0087371474,62.7603577735798
"8497",573292.810995538,6332655.60747765,-45.7757987790537,76.1647440030213,-963.104610222758,1566.77885611878,61.6043916399543
"8498",573792.810995538,6332655.60747765,-46.9798655453653,77.1232558997392,-959.592672629598,1566.67606631997,60.009207063995
"8499",574292.810995538,6332655.60747765,-48.498377581978,77.728011695759,-955.766654294915,1567.37360643844,58.0995625450618
"8500",574792.810995538,6332655.60747765,-50.2368323187526,77.9200016558052,-951.721094977683,1568.59105080679,55.9699600117434
"8501",525292.810995538,6332155.60747765,-28.3213680711764,81.1684647889001,-1206.97381601213,2050.9300143342,115.39410641207
"8502",525792.810995538,6332155.60747765,-28.1971644484993,81.0983958147854,-1204.75396999198,2046.18933107395,115.13477399485
"8503",526292.810995538,6332155.60747765,-26.7486932978366,81.1271432939294,-1203.85874858642,2043.17685991342,116.199619468643
"8504",526792.810995538,6332155.60747765,-23.1567733937435,81.315026734875,-1205.10735011854,2043.13224366344,119.407820542058
"8505",527292.810995538,6332155.60747765,-17.9120322939582,81.6585800563259,-1208.00916461912,2048.1895792701,124.268746207681
"8506",527792.810995538,6332155.60747765,-12.3189658067768,82.1118434435964,-1211.2596618255,2056.3638921011,129.477909940652
"8507",528292.810995538,6332155.60747765,-8.01318147378232,82.5568568101903,-1213.22326512537,2063.43727501436,133.399697485063
"8508",528792.810995538,6332155.60747765,-6.72378495888572,82.9069966345049,-1212.17085881807,2064.90432402708,134.30500650434
"8509",529292.810995538,6332155.60747765,-7.70341393173795,83.0805537739779,-1208.849784573,2060.03119787413,132.941205032743
"8510",529792.810995538,6332155.60747765,-9.83700810892592,83.0613747215424,-1204.3751474529,2047.81144066763,130.423343626727
"8511",530292.810995538,6332155.60747765,-12.5242986517483,82.8028004262814,-1199.34717859752,2028.23773241891,127.351700859624
"8512",530792.810995538,6332155.60747765,-15.5803352755255,82.248223791652,-1193.95082835597,2000.68203282311,123.911227744484
"8513",531292.810995538,6332155.60747765,-19.0226609311616,81.4193578709267,-1188.16859168473,1964.24004355033,120.084373518258
"8514",531792.810995538,6332155.60747765,-23.2589844197891,80.3609296821643,-1181.59271512505,1921.38271021624,115.463440409436
"8515",532292.810995538,6332155.60747765,-29.0814450777224,79.2471896790983,-1173.43108017082,1875.18618666725,109.256285156166
"8516",532792.810995538,6332155.60747765,-37.6342409790269,78.2777137648281,-1162.53949899561,1831.46527243926,100.318708304173
"8517",533292.810995538,6332155.60747765,-51.9968918508545,77.7073435426109,-1145.83842102535,1797.5964526677,85.571197748929
"8518",533792.810995538,6332155.60747765,-79.7481981645184,77.6353080662663,-1115.74908048613,1786.02764177101,57.4349462534856
"8519",534292.810995538,6332155.60747765,-101.412700654543,78.0594865709479,-1091.74691919447,1789.75072872006,35.385417765322
"8520",534792.810995538,6332155.60747765,-109.420537017394,78.8918870175212,-1081.40178243613,1803.37435495811,26.9924789884606
"8521",535292.810995538,6332155.60747765,-108.168360895034,79.8963300381608,-1080.31706515216,1821.44909451983,27.8594668600452
"8522",535792.810995538,6332155.60747765,-105.494339367343,80.8963779577617,-1080.65455508029,1838.30648758584,30.1482246747161
"8523",536292.810995538,6332155.60747765,-104.647499359586,81.7233886755958,-1079.16523275331,1851.0009057615,30.6097247009266
"8524",536792.810995538,6332155.60747765,-106.325482489537,82.3073146694132,-1075.1514871557,1857.8776725737,28.5463199380396
"8525",537292.810995538,6332155.60747765,-109.012255828065,82.5851458756854,-1070.12931014874,1859.86759772601,25.4740525040741
"8526",537792.810995538,6332155.60747765,-112.006390675653,82.5653829830449,-1064.80015501214,1857.11008749463,22.0943469417445
"8527",538292.810995538,6332155.60747765,-114.903065197369,82.2793640285647,-1059.56884645212,1850.09637886988,18.8120254202664
"8528",538792.810995538,6332155.60747765,-117.315875941167,81.7395828927289,-1054.82176069929,1839.78016327053,16.0134975309707
"8529",539292.810995538,6332155.60747765,-118.589526344236,81.0393327706106,-1051.21423279929,1826.94128150326,14.3540531971283
"8530",539792.810995538,6332155.60747765,-118.311355212105,80.2481551803358,-1049.15889905025,1813.11611406712,14.246359294944
"8531",540292.810995538,6332155.60747765,-116.335454564732,79.481168224961,-1048.8016545345,1799.38531888414,15.8363269933924
"8532",540792.810995538,6332155.60747765,-112.378801532702,78.9011994581524,-1050.42557314823,1786.65809232059,19.4069704812277
"8533",541292.810995538,6332155.60747765,-106.86743384565,78.7249444945007,-1053.6045658382,1775.05214064404,24.532262431539
"8534",541792.810995538,6332155.60747765,-100.135360672031,79.0168948101529,-1058.0046378638,1764.68615136974,30.8781917754272
"8535",542292.810995538,6332155.60747765,-92.7778390644784,79.4395977617375,-1063.03055543398,1756.10961520721,37.849498151693
"8536",542792.810995538,6332155.60747765,-85.3924954382893,79.4297069611341,-1068.08465467336,1750.20201497065,44.8485626706881
"8537",543292.810995538,6332155.60747765,-78.4056861397121,78.7642194971738,-1072.74060758329,1748.74876306222,51.4490247754859
"8538",543792.810995538,6332155.60747765,-72.2044545695354,77.6833113150549,-1076.61136622266,1753.47814952044,57.2638427591428
"8539",544292.810995538,6332155.60747765,-67.0173163158073,76.5908750849441,-1079.4683914253,1764.77342203439,62.0645058670276
"8540",544792.810995538,6332155.60747765,-63.0713411246259,75.8225932263976,-1081.08465573061,1782.15668242079,65.6239380169537
"8541",545292.810995538,6332155.60747765,-60.0812396588127,75.653538014827,-1081.7454160971,1800.85890309954,68.2274348726893
"8542",545792.810995538,6332155.60747765,-57.7806396758902,76.2645169632013,-1081.71703926268,1816.17264799505,70.1413703260416
"8543",546292.810995538,6332155.60747765,-56.0128738831211,77.2826959352068,-1081.15623624159,1823.52666046164,71.5224054231424
"8544",546792.810995538,6332155.60747765,-54.5993733229136,78.103786651389,-1080.24152825805,1823.62972093067,72.5491176811913
"8545",547292.810995538,6332155.60747765,-53.4694410960241,78.2308161552385,-1079.04363038862,1818.00145094709,73.2922018651675
"8546",547792.810995538,6332155.60747765,-52.5483700685461,77.7358519661064,-1077.63726565268,1809.70359969342,73.8263635197516
"8547",548292.810995538,6332155.60747765,-51.7854468102336,76.9475914717219,-1076.07311364617,1801.07973787449,74.202322115091
"8548",548792.810995538,6332155.60747765,-51.2041065261842,76.2812666557124,-1074.3277712962,1793.02252022777,74.3966383588919
"8549",549292.810995538,6332155.60747765,-50.8335313125414,75.8467889390741,-1072.37204451968,1785.53034419321,74.3801328535259
"8550",549792.810995538,6332155.60747765,-50.7009152125146,75.5149805250629,-1070.17871935635,1778.36100026539,74.1256152607956
"8551",550292.810995538,6332155.60747765,-50.8774311346459,75.0748550623026,-1067.67666900299,1771.38772614361,73.5619068168475
"8552",550792.810995538,6332155.60747765,-51.3584382803637,74.454724234656,-1064.87049436236,1764.54518169641,72.6936549368722
"8553",551292.810995538,6332155.60747765,-52.1886250091195,73.736174299044,-1061.71550899878,1757.87099206789,71.4761717260061
"8554",551792.810995538,6332155.60747765,-53.5168516097581,73.0732607644168,-1058.06288900409,1751.52287054996,69.7605927278492
"8555",552292.810995538,6332155.60747765,-55.3877888488593,72.6138482166456,-1053.86791948659,1745.65654186061,67.5022540698538
"8556",552792.810995538,6332155.60747765,-57.806945454799,72.441486405762,-1049.12511366197,1740.53959039537,64.6956448329104
"8557",553292.810995538,6332155.60747765,-60.5438272098975,72.560127439757,-1044.06497422222,1736.49233404224,61.5712590098862
"8558",553792.810995538,6332155.60747765,-63.3112633647375,72.9818176570764,-1038.97464172593,1733.61076562906,58.4162720818582
"8559",554292.810995538,6332155.60747765,-65.9407570838657,73.6206835069441,-1034.02264894262,1732.00540147012,55.3991770978706
"8560",554792.810995538,6332155.60747765,-68.4397239133679,74.396530588505,-1029.20156085776,1731.38900419009,52.5125618601851
"8561",555292.810995538,6332155.60747765,-70.8322620683049,75.1168825215247,-1024.48726301798,1731.46267077575,49.7323309078195
"8562",555792.810995538,6332155.60747765,-72.987154088223,75.5026445178192,-1020.0110228259,1732.04864165469,47.1896965039266
"8563",556292.810995538,6332155.60747765,-74.72492534458,75.3517622071595,-1015.95226746261,1732.90690117233,45.0641398289737
"8564",556792.810995538,6332155.60747765,-75.8507692645063,74.8587296164737,-1012.50581288787,1733.8857063216,43.5504670904719
"8565",557292.810995538,6332155.60747765,-76.1328039990346,74.4655870623137,-1009.90356995536,1734.75710944232,42.8805576939235
"8566",557792.810995538,6332155.60747765,-75.5669572581485,74.459691009496,-1008.14957045608,1735.34403616504,43.0584893353347
"8567",558292.810995538,6332155.60747765,-74.1072241031987,74.7313724838954,-1007.28984505671,1735.51789720151,44.1302648834521
"8568",558792.810995538,6332155.60747765,-71.8809436304801,75.0656700364117,-1007.19705568912,1735.21625542932,45.9685460267298
"8569",559292.810995538,6332155.60747765,-69.107707772855,75.2901297995954,-1007.65158389089,1734.40347426331,48.353744433204
"8570",559792.810995538,6332155.60747765,-65.9053224848201,75.3476664722785,-1008.53566346047,1732.89739416445,51.1680508399997
"8571",560292.810995538,6332155.60747765,-62.3948070406434,75.1997364600306,-1009.728248139,1730.60678874856,54.2904496162837
"8572",560792.810995538,6332155.60747765,-58.6252779770243,74.7917996532159,-1011.18021024512,1727.43814501115,57.6718260710923
"8573",561292.810995538,6332155.60747765,-54.7274778849628,74.1378260492085,-1012.76085679183,1723.04626669098,61.1814336558388
"8574",561792.810995538,6332155.60747765,-51.1294473434629,73.2455171551358,-1014.04209635858,1717.19175862025,64.3912375196063
"8575",562292.810995538,6332155.60747765,-48.6449671056497,72.1739201386444,-1014.21016367968,1709.13560756551,66.4874562035175
"8576",562792.810995538,6332155.60747765,-47.3816153227284,70.9866459848154,-1013.15750219759,1699.03919809536,67.3625104820886
"8577",563292.810995538,6332155.60747765,-46.5346399878297,69.7226189055073,-1011.68882706404,1688.2114049344,67.8211564576518
"8578",563792.810995538,6332155.60747765,-45.8710998328067,68.4545874357892,-1010.03710907631,1677.34848721408,68.0963336265375
"8579",564292.810995538,6332155.60747765,-45.3763405706734,67.2661242830158,-1008.21699606866,1666.88757775408,68.20269771526
"8580",564792.810995538,6332155.60747765,-45.0652241394479,66.2964259460219,-1006.21360325236,1656.99868268979,68.1253894334016
"8581",565292.810995538,6332155.60747765,-44.9510756243711,65.616710031454,-1004.01364913101,1647.88483878132,67.8510810425518
"8582",565792.810995538,6332155.60747765,-44.9745932219101,65.293909144768,-1001.67640097298,1639.51953277055,67.43907793012
"8583",566292.810995538,6332155.60747765,-45.0927781851156,65.3612247577711,-999.244853843203,1631.85717000072,66.9323798538872
"8584",566792.810995538,6332155.60747765,-45.2664576563571,65.746690890657,-996.758222827196,1624.93617678885,66.3701574425945
"8585",567292.810995538,6332155.60747765,-45.4563018248823,66.4056959252319,-994.255790520741,1618.64073509788,65.791744744856
"8586",567792.810995538,6332155.60747765,-45.6396830243266,67.2389069990647,-991.760203861047,1612.9372939771,65.2197688394721
"8587",568292.810995538,6332155.60747765,-45.7895432456845,68.1527329743613,-989.298535004937,1607.70023386218,64.6812876755202
"8588",568792.810995538,6332155.60747765,-45.885994635031,69.0648704858369,-986.890638612717,1602.7629846973,64.1961920693742
"8589",569292.810995538,6332155.60747765,-45.9064824259447,69.8990967695506,-984.559102798031,1598.05677052983,63.7870354908927
"8590",569792.810995538,6332155.60747765,-45.8521819573407,70.6045867964738,-982.302738253848,1593.51446529354,63.4526443407912
"8591",570292.810995538,6332155.60747765,-45.7386255043914,71.1530127384646,-980.105993550658,1589.10434507685,63.1774882156405
"8592",570792.810995538,6332155.60747765,-45.5846753537242,71.6495261254941,-977.950053843375,1584.85604715354,62.9427030079339
"8593",571292.810995538,6332155.60747765,-45.4263856103362,72.2471778874686,-975.798822907064,1580.81087164361,62.7122377824797
"8594",571792.810995538,6332155.60747765,-45.3083724362343,73.0786143231775,-973.607688394947,1577.07386539339,62.4414769078596
"8595",572292.810995538,6332155.60747765,-45.3338576326751,74.100726602975,-971.273463322575,1573.90599890605,62.0271977277215
"8596",572792.810995538,6332155.60747765,-45.6340500181419,75.2269680217324,-968.664895300822,1571.56336239567,61.3381943487737
"8597",573292.810995538,6332155.60747765,-46.3937884832103,76.3409133038993,-965.597168510381,1570.43276219325,60.1896275882522
"8598",573792.810995538,6332155.60747765,-47.685689291389,77.3207331716493,-961.997673355117,1570.62153267069,58.5088817823466
"8599",574292.810995538,6332155.60747765,-49.329711919833,77.9474225904957,-958.046420843328,1571.68638600592,56.4759994607973
"8600",574792.810995538,6332155.60747765,-51.1777255688423,78.1357784558589,-953.891578956921,1573.22623799973,54.2391107791054
"8601",525292.810995538,6331655.60747765,-25.508185897549,80.7796775841388,-1212.8706882077,2039.00221495575,117.192233292404
"8602",525792.810995538,6331655.60747765,-25.6939799004494,80.6521961297632,-1210.34112737865,2031.60331886315,116.625176322016
"8603",526292.810995538,6331655.60747765,-24.5810995308652,80.631777160717,-1209.11059794666,2026.2274265241,117.356704093642
"8604",526792.810995538,6331655.60747765,-21.4915133046869,80.7947356795362,-1209.85714849052,2026.14033331819,120.064844574573
"8605",527292.810995538,6331655.60747765,-16.563702855437,81.1374685065036,-1212.44231496214,2033.3909325863,124.611112681556
"8606",527792.810995538,6331655.60747765,-10.7695168292348,81.604219015831,-1215.89421426699,2044.10992674186,130.023669051044
"8607",528292.810995538,6331655.60747765,-5.8308860731833,82.0661537641479,-1218.49094648189,2053.1624502528,134.580576121768
"8608",528792.810995538,6331655.60747765,-4.55717010849597,82.439020955573,-1217.42314205056,2055.25952049997,135.472477699364
"8609",529292.810995538,6331655.60747765,-5.47035933149427,82.6505002561576,-1214.16878991931,2050.90659370838,134.177389090844
"8610",529792.810995538,6331655.60747765,-6.75120371901345,82.6832034488267,-1210.54718488285,2039.85004130883,132.514550592651
"8611",530292.810995538,6331655.60747765,-8.30128408401105,82.4875927741016,-1206.65670843578,2021.58761455646,130.58239112567
"8612",530792.810995538,6331655.60747765,-10.2208410467096,82.0119129071252,-1202.39712002231,1995.5030719911,128.280670797767
"8613",531292.810995538,6331655.60747765,-12.3682268103086,81.286717483121,-1197.91010533997,1961.73363774574,125.751029593634
"8614",531792.810995538,6331655.60747765,-14.9812961991648,80.3616639690369,-1192.95776491457,1922.85947355772,122.755623717794
"8615",532292.810995538,6331655.60747765,-18.7262537962416,79.3958209948066,-1186.87391498969,1881.26313629091,118.628244661628
"8616",532792.810995538,6331655.60747765,-24.8141326958602,78.5696938363158,-1178.44753271683,1841.94944140386,112.157857950335
"8617",533292.810995538,6331655.60747765,-36.5065257565998,78.121722852911,-1164.41699439588,1812.08173184076,100.082878347447
"8618",533792.810995538,6331655.60747765,-60.2319784281152,78.1474049919871,-1138.35378926851,1802.74125599143,75.9747536375594
"8619",534292.810995538,6331655.60747765,-80.8656145388681,78.6448924936641,-1115.38277606031,1808.09471372193,54.9583646737828
"8620",534792.810995538,6331655.60747765,-91.6410243534894,79.5281363195618,-1102.27034749185,1822.57591518025,43.8001255916151
"8621",535292.810995538,6331655.60747765,-94.1012238311777,80.569105146635,-1097.47353617842,1841.25515710694,40.9570110107898
"8622",535792.810995538,6331655.60747765,-94.4546982705836,81.5944573545868,-1094.78381164687,1858.59046064919,40.2205460067195
"8623",536292.810995538,6331655.60747765,-96.3809099463578,82.4385904752868,-1090.52171907927,1871.17232217603,37.9112674982078
"8624",536792.810995538,6331655.60747765,-100.677942373882,83.0377207617983,-1083.88920555712,1877.35150634799,33.2310865866834
"8625",537292.810995538,6331655.60747765,-105.287163156631,83.337713813653,-1076.94486241628,1878.68856779186,28.2386448572388
"8626",537792.810995538,6331655.60747765,-109.395402070256,83.3531386611075,-1070.50188445695,1875.49652900669,23.7471083771029
"8627",538292.810995538,6331655.60747765,-112.888008301098,83.1150029907012,-1064.67492536358,1868.07158935396,19.8711282938671
"8628",538792.810995538,6331655.60747765,-115.695604028954,82.6361222863082,-1059.53333573966,1857.12116679792,16.6800885667853
"8629",539292.810995538,6331655.60747765,-117.328816785739,82.0116669241583,-1055.56652652935,1843.27817752794,14.6633550239501
"8630",539792.810995538,6331655.60747765,-117.475677734297,81.3175021474622,-1053.0864416778,1828.14773302241,14.1329021840153
"8631",540292.810995538,6331655.60747765,-116.025965561995,80.6669250488433,-1052.20328960221,1812.8103578567,15.198954548333
"8632",540792.810995538,6331655.60747765,-112.724171342072,80.184713755082,-1053.17263024711,1798.05724240074,18.1170123623545
"8633",541292.810995538,6331655.60747765,-107.944133692186,80.006583208332,-1055.62057368023,1783.9379570484,22.5132474111551
"8634",541792.810995538,6331655.60747765,-101.951334355721,80.1048057592112,-1059.2816525835,1770.48704802925,28.1221760505164
"8635",542292.810995538,6331655.60747765,-95.2318009146531,80.1611922990011,-1063.66986263241,1758.18984984641,34.4577673893527
"8636",542792.810995538,6331655.60747765,-88.3093962217332,79.7069666294175,-1068.26130352068,1748.00305073742,40.9961661005947
"8637",543292.810995538,6331655.60747765,-81.5443137937014,78.6390408069361,-1072.69581007418,1741.83337865693,47.3771744562316
"8638",543792.810995538,6331655.60747765,-75.3205107311288,77.2468988131835,-1076.5894206528,1741.91658641306,53.2168370492434
"8639",544292.810995538,6331655.60747765,-69.9062163851687,75.995894438212,-1079.67388233137,1749.61111905934,58.2469293618787
"8640",544792.810995538,6331655.60747765,-65.566362523747,75.2155216372092,-1081.68430562004,1765.85746583581,62.2025132892583
"8641",545292.810995538,6331655.60747765,-62.1118756741907,75.1260739550104,-1082.80973161846,1785.556930162,65.2726686307459
"8642",545792.810995538,6331655.60747765,-59.3494149765945,75.7981700602794,-1083.24349568294,1802.91965047042,67.6507378953715
"8643",546292.810995538,6331655.60747765,-57.1878266006109,76.8284666370299,-1083.07679535761,1812.44316885285,69.4278686658665
"8644",546792.810995538,6331655.60747765,-55.461410135477,77.6533352789176,-1082.47528332824,1814.61048449503,70.7697699130427
"8645",547292.810995538,6331655.60747765,-54.1007004224047,77.8140793653339,-1081.5084429277,1810.96535811852,71.7459046608268
"8646",547792.810995538,6331655.60747765,-53.0218804212881,77.3745716021911,-1080.2601070788,1804.52218772048,72.4400883594695
"8647",548292.810995538,6331655.60747765,-52.1596518832188,76.6578376144509,-1078.79554020204,1797.46956557492,72.9176252980997
"8648",548792.810995538,6331655.60747765,-51.5295884751366,76.084051091423,-1077.09920075703,1790.56400506454,73.1629377216544
"8649",549292.810995538,6331655.60747765,-51.1423265020725,75.7569613620883,-1075.16044045388,1783.80851122296,73.1653920235106
"8650",549792.810995538,6331655.60747765,-51.0108650194603,75.5167493823719,-1072.96624032359,1777.06199748636,72.9119928533829
"8651",550292.810995538,6331655.60747765,-51.2009542173714,75.128075553294,-1070.45089627327,1770.25634971815,72.3369841645409
"8652",550792.810995538,6331655.60747765,-51.7052567736558,74.5108204505644,-1067.6217057363,1763.43630399512,71.4477098963265
"8653",551292.810995538,6331655.60747765,-52.57016961039,73.7490808921861,-1064.43227371396,1756.71122608499,70.1977735909247
"8654",551792.810995538,6331655.60747765,-53.9511871295379,73.0050365749197,-1060.72714217859,1750.3172009637,68.4316766775833
"8655",552292.810995538,6331655.60747765,-55.9013723139264,72.4314100991402,-1056.45320402997,1744.46392193206,66.0963630683019
"8656",552792.810995538,6331655.60747765,-58.4314496337649,72.1362520216056,-1051.5997567381,1739.44990552475,63.1811061012644
"8657",553292.810995538,6331655.60747765,-61.3053719682958,72.1601331317337,-1046.40285589651,1735.60202333373,59.9219526718495
"8658",553792.810995538,6331655.60747765,-64.2246602060825,72.5686177175038,-1041.16095043113,1732.99476576037,56.6173866236887
"8659",554292.810995538,6331655.60747765,-67.0118940989624,73.2967277209253,-1036.05149651782,1731.73081473973,53.4448244171937
"8660",554792.810995538,6331655.60747765,-69.678188506221,74.2520850960199,-1031.06335983227,1731.50331489417,50.3931545416557
"8661",555292.810995538,6331655.60747765,-72.2541141935887,75.1615840655232,-1026.1659533733,1732.00042995039,47.4318089856353
"8662",555792.810995538,6331655.60747765,-74.6139038349198,75.6290218759237,-1021.48509440038,1733.03160618732,44.6865498760794
"8663",556292.810995538,6331655.60747765,-76.5671163633693,75.3871643862822,-1017.21117654125,1734.32992621122,42.3478248329458
"8664",556792.810995538,6331655.60747765,-77.8891177940902,74.7088543162754,-1013.56884316599,1735.71176716983,40.6402674751304
"8665",557292.810995538,6331655.60747765,-78.2784016205883,74.1798810656171,-1010.85962978065,1736.88861429827,39.8653818643456
"8666",557792.810995538,6331655.60747765,-77.7097629512984,74.1684791965654,-1009.10870078492,1737.66638061936,40.048378299225
"8667",558292.810995538,6331655.60747765,-76.1638090583069,74.5205952059953,-1008.33547463019,1737.92687314419,41.2086474365712
"8668",558792.810995538,6331655.60747765,-73.8242768773815,74.9617291767279,-1008.35621540864,1737.64528299019,43.1624531249885
"8669",559292.810995538,6331655.60747765,-70.9382821900931,75.2910192348379,-1008.92378081382,1736.80466573165,45.6626831844873
"8670",559792.810995538,6331655.60747765,-67.6398089840904,75.45242699421,-1009.90422660399,1735.21669066398,48.575350317219
"8671",560292.810995538,6331655.60747765,-64.0640136035421,75.4127725398375,-1011.16236945514,1732.78459648924,51.7653018231517
"8672",560792.810995538,6331655.60747765,-60.2793216511466,75.1176033367067,-1012.62977262184,1729.4082504619,55.1641139454863
"8673",561292.810995538,6331655.60747765,-56.4448153627502,74.5689721003053,-1014.14740346348,1724.73143972606,58.6127004884471
"8674",561792.810995538,6331655.60747765,-52.9554824219026,73.7531559325477,-1015.32022346393,1718.5655428809,61.7160794983309
"8675",562292.810995538,6331655.60747765,-50.3851413401651,72.7072595831995,-1015.57442959629,1710.42664920479,63.9004317568966
"8676",562792.810995538,6331655.60747765,-48.8412590433503,71.4923907013456,-1014.80257652461,1700.51810345661,65.0582892627788
"8677",563292.810995538,6331655.60747765,-47.7598568840472,70.1508359050357,-1013.56860604763,1689.94902087948,65.753634760155
"8678",563792.810995538,6331655.60747765,-46.9410482010228,68.7771798248448,-1012.07243435049,1679.44482487945,66.1863531368236
"8679",564292.810995538,6331655.60747765,-46.3470952007861,67.4733602164455,-1010.35179277507,1669.43490912564,66.3941836257531
"8680",564792.810995538,6331655.60747765,-45.969313545078,66.3983838790321,-1008.41534281297,1660.02331584175,66.38581321357
"8681",565292.810995538,6331655.60747765,-45.810101328926,65.6367476412669,-1006.26072995022,1651.33994799149,66.1588411497046
"8682",565792.810995538,6331655.60747765,-45.8039632594163,65.2641907386254,-1003.95341495069,1643.32027500009,65.7787663122589
"8683",566292.810995538,6331655.60747765,-45.9070637504741,65.3178315711567,-1001.5372297191,1635.9080184754,65.2894252980433
"8684",566792.810995538,6331655.60747765,-46.0788218141232,65.7187196433934,-999.052797463775,1629.12685807929,64.7313968637114
"8685",567292.810995538,6331655.60747765,-46.2757577001918,66.4186087026093,-996.543550728281,1622.88721714019,64.1481649993461
"8686",567792.810995538,6331655.60747765,-46.4735531754556,67.3125823829942,-994.033827013261,1617.17263866923,63.5640473493381
"8687",568292.810995538,6331655.60747765,-46.6420004598995,68.3041926473388,-991.553848244001,1611.8872626666,63.0092516326986
"8688",568792.810995538,6331655.60747765,-46.7578852148178,69.3131264775707,-989.126795571475,1606.89094430195,62.5069951520246
"8689",569292.810995538,6331655.60747765,-46.7954585636534,70.2567732807657,-986.778451213516,1602.12951562189,62.0830254852217
"8690",569792.810995538,6331655.60747765,-46.7534090700218,71.0677160055893,-984.51011264085,1597.54140450718,61.7386558087234
"8691",570292.810995538,6331655.60747765,-46.6452433253945,71.6794540289668,-982.308254111067,1593.09410528098,61.4603814035722
"8692",570792.810995538,6331655.60747765,-46.484869067271,72.1782964234412,-980.159015319749,1588.81430909308,61.234292708402
"8693",571292.810995538,6331655.60747765,-46.3025157819016,72.7237507768571,-978.032124668179,1584.73015302963,61.030163408828
"8694",571792.810995538,6331655.60747765,-46.1336045008915,73.4802300778147,-975.892164939294,1580.92841677357,60.8125730033361
"8695",572292.810995538,6331655.60747765,-46.0729187384595,74.423995433133,-973.644387429454,1577.65609653048,60.4867371202329
"8696",572792.810995538,6331655.60747765,-46.2789233222906,75.477207959341,-971.130283748081,1575.21870992103,59.8941938592936
"8697",573292.810995538,6331655.60747765,-47.0094049113524,76.5411849702788,-968.092090303345,1574.14107634738,58.7771562676806
"8698",573792.810995538,6331655.60747765,-48.4017857447649,77.5031336490965,-964.392391522292,1574.64583531023,56.998202705226
"8699",574292.810995538,6331655.60747765,-50.1954587464027,78.1320030238579,-960.291764971746,1576.12552552392,54.8179422564776
"8700",574792.810995538,6331655.60747765,-52.1652799112482,78.3120582977235,-956.015391832281,1578.01714593392,52.4615182796126
"8701",525292.810995538,6331155.60747765,-22.9605768812355,80.363356600909,-1218.50198526747,2026.56477442504,118.724758692678
"8702",525792.810995538,6331155.60747765,-23.7416606968366,80.1602793378556,-1215.37741736048,2015.85316237464,117.564684438007
"8703",526292.810995538,6331155.60747765,-23.3284275379834,80.0721666846283,-1213.44752339052,2007.2292973597,117.598837533823
"8704",526792.810995538,6331155.60747765,-21.1316403719006,80.1917277729895,-1213.30155748206,2006.11973424113,119.416451496098
"8705",527292.810995538,6331155.60747765,-17.0243739491951,80.51463993332,-1215.06646246684,2015.06715253732,123.14444812445
"8706",527792.810995538,6331155.60747765,-11.5440021941323,80.9755402365518,-1218.20482997818,2027.86770366611,128.245462776313
"8707",528292.810995538,6331155.60747765,-6.13368790684581,81.4388795085004,-1221.27352813444,2038.65710371397,133.276325937551
"8708",528792.810995538,6331155.60747765,-5.26234244963542,81.8290057955926,-1219.80363554,2040.87163012429,133.768129572224
"8709",529292.810995538,6331155.60747765,-6.04663806776366,82.0902094366357,-1216.6784592958,2037.14757956343,132.604207137824
"8710",529792.810995538,6331155.60747765,-5.69902234846372,82.2004735727344,-1214.68559657834,2028.49960461628,132.572101320636
"8711",530292.810995538,6331155.60747765,-5.33964285311716,82.1017470686472,-1212.70486214034,2013.04773581636,132.551674292334
"8712",530792.810995538,6331155.60747765,-5.53568628229782,81.7383122460481,-1210.16906934562,1989.82063420703,131.975740080148
"8713",531292.810995538,6331155.60747765,-6.05281844338654,81.1441019208818,-1207.31259028093,1959.60562486227,131.078625064625
